CPI,BasketPrice,TargetPrice,BasketMinted,BasketTokensMinted,DebtCeiling,LockedXRP,XRPDebtCeiling,XRPLR,XRPSF,XRPExchangeRate,LockedBTC,BTCDebtCeiling,BTCLR,BTCSF,BTCExchangeRate,LockedETH,ETHDebtCeiling,ETHLR,ETHSF,ETHExchangeRate,LockedLINK,LINKDebtCeiling,LINKLR,LINKSF,LINKExchangeRate,LockedLTC,LTCDebtCeiling,LTCLR,LTCSF,LTCExchangeRate,LockedUSDT,USDTDebtCeiling,USDTLR,USDTSF,USDTExchangeRate,BSR,UserBaseSize,KeeperHoldingPercentage,KeeperTradePercentage
104.9,10.37574680367669,10.49,1731605.3501529256,171552.2779562084,6.4653950275119826E7,1688158.7013692032,3265746.2762924135,123.74145493675346,0.478951834018298,0.555881935071393,6210122.478940519,1.1625818020572625E7,102.28658659159781,2.6856570487278413,11822.405619805355,6206559.611933259,8804059.517378282,88.07538796088299,2.500583617815067,582.6781437806351,171171.4334218976,271248.0324451126,73.05519836678201,15.885833705116536,0.26892235561554306,2.074739192500684E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,223.52774312708675,-100272.25176077457,421125.5073164883,165.0,0.0,0.712019606450238,3.0887940672955643,3086,0,17.0
104.9,10.460398257573392,10.49,1733953.1968458004,171778.56014459438,6.4653950275119826E7,2476763.8469708394,3265746.2762924135,123.74145493675346,0.478951834018298,0.8241557156987424,5641765.426223007,1.1625818020572625E7,102.28658659159781,2.6856570487278413,11232.160519994348,5641945.409096015,8804059.517378282,88.07538796088299,2.500583617815067,581.2088490885969,172886.5609868835,271248.0324451126,73.05519836678201,15.885833705116536,0.302139324572559,2.1100866967394467E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,225.55955136357215,-98023.95232346946,421125.5073164883,165.0,0.0,0.7110004239084359,3.0887940672955643,3091,0,17.0
104.9,10.36673064348706,10.49,1735555.615508066,171931.74921281225,6.4653950275119826E7,2462478.1681851074,3265746.2762924135,123.74145493675346,0.478951834018298,0.819295903309676,4378087.593129702,1.1625818020572625E7,102.28658659159781,2.6856570487278413,9801.630380858687,4378523.803315011,8804059.517378282,88.07538796088299,2.500583617815067,478.754816246223,175439.6135610751,271248.0324451126,73.05519836678201,15.885833705116536,0.3086726161197386,1.5189208669770459E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,189.21157894736842,-105380.40548032413,421125.5073164883,165.0,0.0,0.7113976530110322,3.0887940672955643,3096,0,17.0
104.9,10.459729345014049,10.49,1737101.6194378964,172080.88050434453,6.4653950275119826E7,2495006.3859041426,3265746.2762924135,123.74145493675346,0.478951834018298,0.8312685617310139,4829019.702230615,1.1625818020572625E7,102.28658659159781,2.6856570487278413,10329.6564806958,4829019.702230615,8804059.517378282,88.07538796088299,2.500583617815067,510.37263611936083,181596.02944403107,271248.0324451126,73.05519836678201,15.885833705116536,0.4133517182859568,1.7756172680574164E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,205.7757007495404,-100693.30747598427,421125.5073164883,165.0,0.0,0.7429712911893651,3.0887940672955643,3100,0,17.0
104.9,10.41557061144704,10.49,1740593.7607677951,172414.74586688983,6.4653950275119826E7,2235855.838571395,3265746.2762924135,123.74145493675346,0.478951834018298,0.741777809307605,4489878.638134767,1.1625818020572625E7,102.28658659159781,2.6856570487278413,9928.987224035187,4487432.154269166,8804059.517378282,88.07538796088299,2.500583617815067,495.7931292565267,180205.68069877464,271248.0324451126,73.05519836678201,15.885833705116536,0.38971126560726443,1.6345137036306836E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,196.86009364358685,-102979.50027749037,421125.5073164883,165.0,0.0,0.7282065834279227,3.0887940672955643,3105,0,17.0
104.9,10.321949595036882,10.49,1749474.1742382292,173267.3552727225,6.4653950275119826E7,2387258.3416780643,3265746.2762924135,123.74145493675346,0.478951834018298,0.7932536595714589,4485582.395081178,1.1625818020572625E7,102.28658659159781,2.6856570487278413,9926.171847111238,4485582.395081178,8804059.517378282,88.07538796088299,2.500583617815067,539.8274485538506,178342.3826078983,271248.0324451126,73.05519836678201,15.885833705116536,0.3580291351389576,1.5772359974070042E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,193.13202885227352,-105069.62726915849,421125.5073164883,165.0,0.0,0.714581712750159,3.0887940672955643,3110,0,17.0
104.9,10.434449939245185,10.49,1750845.7765960651,173400.23737461685,6.4653950275119826E7,2544989.136809166,3265746.2762924135,123.74145493675346,0.478951834018298,0.8459922846120875,5948769.31494649,1.1625818020572625E7,102.28658659159781,2.6856570487278413,11547.006715245036,5946033.951424252,8804059.517378282,88.07538796088299,2.500583617815067,553.6290691527361,181256.49055809554,271248.0324451126,73.05519836678201,15.885833705116536,0.3684169167023861,1.7588615235246073E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,204.73566866695245,-104587.07001049095,421125.5073164883,165.0,0.0,0.7177382483211886,3.0887940672955643,3114,0,17.0
104.9,10.477177463687799,10.49,1755947.5891209329,173889.17666270322,6.4653950275119826E7,2980571.053393575,3265746.2762924135,123.74145493675346,0.478951834018298,0.9939318311466059,5720659.648034295,1.1625818020572625E7,102.28658659159781,2.6856570487278413,11312.10753636623,5724267.541144025,8804059.517378282,88.07538796088299,2.500583617815067,543.5025727324587,166285.56724983113,271248.0324451126,73.05519836678201,15.885833705116536,0.35851540216771244,1.5898550095312374E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,194.0430740159726,-107631.88784261946,421125.5073164883,165.0,0.0,0.7154235596120937,3.0887940672955643,3118,0,17.0
104.9,10.429628681896467,10.49,1753809.8448761732,173685.1384804572,6.4653950275119826E7,3096652.281209011,3265746.2762924135,123.74145493675346,0.478951834018298,1.033357260785299,5021362.982289827,1.1625818020572625E7,102.28658659159781,2.6856570487278413,10548.991317924054,5021543.756434904,8804059.517378282,88.07538796088299,2.500583617815067,531.4686504917091,166442.57275044036,271248.0324451126,73.05519836678201,15.885833705116536,0.36476993754935033,1.3782446495616049E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,179.70856722417628,-106097.38743342849,421125.5073164883,165.0,0.0,0.7256837269399181,3.0887940672955643,3123,0,17.0
104.9,10.409083437306263,10.49,1753809.8448761732,173685.1384804572,6.4653950275119826E7,4700043.854539911,3265746.2762924135,123.74145493675346,0.478951834018298,1.5779276693455797,5009175.856680669,1.1625818020572625E7,102.28658659159781,2.6856570487278413,10535.23277195752,5009175.856680669,8804059.517378282,88.07538796088299,2.500583617815067,540.9120278415614,166076.20309753114,271248.0324451126,73.05519836678201,15.885833705116536,0.350175086107922,1.3243608392211603E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,175.8661064867968,-106493.66456878574,421125.5073164883,165.0,0.0,0.7231056257175662,3.0887940672955643,3128,0,17.0
104.9,10.33924857810173,10.49,1755658.451075169,173862.73396329963,6.4653950275119826E7,4446400.660363524,3265746.2762924135,123.74145493675346,0.478951834018298,1.5005729838132071,3926835.1033369354,1.1625818020572625E7,102.28658659159781,2.6856570487278413,9237.716799169173,3926835.1033369354,8804059.517378282,88.07538796088299,2.500583617815067,510.1074165592322,167332.85635491047,271248.0324451126,73.05519836678201,15.885833705116536,0.4002356395931815,1.0541264301312935E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,155.40395788568972,-104869.99361207946,421125.5073164883,165.0,0.0,0.7336413121329323,3.0887940672955643,3133,0,17.0
104.9,10.33924857810173,10.49,1756726.100735543,173965.99578666224,6.4653950275119826E7,4865684.0473311,3265746.2762924135,123.74145493675346,0.478951834018298,1.644595659336724,4634315.555869045,1.1625818020572625E7,102.28658659159781,2.6856570487278413,10108.301837260942,4634315.555869045,8804059.517378282,88.07538796088299,2.500583617815067,541.3344452403123,168081.67530730958,271248.0324451126,73.05519836678201,15.885833705116536,0.4300658978583196,1.1893860552499104E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,165.93797005945135,-109106.76749983669,421125.5073164883,165.0,0.0,0.7252703961034311,3.0887940672955643,3138,0,17.0
104.4,10.425672029960849,10.440000000000001,1756970.7479078223,173989.65777432328,6.4653950275119826E7,5038094.159967506,3265746.2762924135,123.74145493675346,0.478951834018298,1.7039263627211274,4371405.734314445,1.1625818020572625E7,102.28658659159781,2.6856570487278413,9797.928951531714,4374063.786018607,8804059.517378282,88.07538796088299,2.500583617815067,555.4048669639005,170447.0293823823,271248.0324451126,73.05519836678201,15.885833705116536,0.5242931108873867,1.1726736036687577E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,164.669930245937,-109410.31794655925,421125.5073164883,165.0,0.0,0.7232417661441104,3.0887940672955643,3143,0,17.0
104.4,10.389574955965314,10.440000000000001,1755623.0254147863,173860.38817048736,6.4653950275119826E7,5248586.533765364,3265746.2762924135,123.74145493675346,0.478951834018298,1.7788766965059197,5250462.784558441,1.1625818020572625E7,102.28658659159781,2.6856570487278413,10813.023530898065,5250462.784558441,8804059.517378282,88.07538796088299,2.500583617815067,639.6188276061218,169424.00671169657,271248.0324451126,73.05519836678201,15.885833705116536,0.4835395610742131,1.4490232756933406E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,184.59067788045044,-108895.2888106317,421125.5073164883,165.0,0.0,0.7266820675714697,3.0887940672955643,3148,0,17.0
104.4,10.384374550269058,10.440000000000001,1756861.2482189068,173979.56752184377,6.4653950275119826E7,6646129.489022447,3265746.2762924135,123.74145493675346,0.478951834018298,2.257142857142857,5473753.957314826,1.1625818020572625E7,102.28658659159781,2.6856570487278413,11056.911298964595,5473753.957314826,8804059.517378282,88.07538796088299,2.500583617815067,696.3384353051916,169647.16091081453,271248.0324451126,73.05519836678201,15.885833705116536,0.49242922308304976,1.3507466794114241E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,177.7387633046123,-107853.2863269195,421125.5073164883,165.0,0.0,0.7336181304757079,3.0887940672955643,3152,0,17.0
104.4,10.427730059119645,10.440000000000001,1756861.2482189068,173979.56752184377,6.4653950275119826E7,6989595.210724136,3265746.2762924135,123.74145493675346,0.478951834018298,2.3746834532374104,5542427.118797624,1.1625818020572625E7,102.28658659159781,2.6856570487278413,11134.676399280577,5545936.431974021,8804059.517378282,88.07538796088299,2.500583617815067,701.9784172661871,170288.1765833946,271248.0324451126,73.05519836678201,15.885833705116536,0.6897366906474821,1.2903741652559375E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,173.40575323741012,-109792.53280433443,421125.5073164883,165.0,0.0,0.7206834532374101,3.0887940672955643,3157,0,17.0
104.4,10.288677485205467,10.440000000000001,1756861.2482189068,173979.56752184377,6.4653950275119826E7,6407419.99014836,3265746.2762924135,123.74145493675346,0.478951834018298,2.1754518614531575,6964374.057967613,1.1625818020572625E7,102.28658659159781,2.6856570487278413,12574.42183985022,6964374.057967613,8804059.517378282,88.07538796088299,2.500583617815067,716.6083329732844,165286.643411925,271248.0324451126,73.05519836678201,15.885833705116536,0.6947476056743715,1.3807671035054903E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,179.8574242096925,-106805.26271330388,421125.5073164883,165.0,0.0,0.7202995607402606,3.0887940672955643,3162,0,17.0
104.4,10.362509343372638,10.440000000000001,1760900.115759752,174372.12210883055,6.4653950275119826E7,6570793.324773772,3265746.2762924135,123.74145493675346,0.478951834018298,2.2331841155234655,7048874.270197536,1.1625818020572625E7,102.28658659159781,2.6856570487278413,12655.0908166065,7048874.270197536,8804059.517378282,88.07538796088299,2.500583617815067,753.0758194945848,166335.10182666927,271248.0324451126,73.05519836678201,15.885833705116536,0.7857906137184117,1.905836625318506E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,213.75668519855594,-105733.0062658587,421125.5073164883,165.0,0.0,0.7272707581227438,3.0887940672955643,3167,0,17.0
104.4,10.339968356987756,10.440000000000001,1760900.115759752,174372.12210883055,6.4653950275119826E7,7156589.8569939565,3265746.2762924135,123.74145493675346,0.478951834018298,2.4378995433789954,6319541.9002440795,1.1625818020572625E7,102.28658659159781,2.6856570487278413,11941.87085525839,6319541.9002440795,8804059.517378282,88.07538796088299,2.500583617815067,839.5013481191564,167900.2492257836,271248.0324451126,73.05519836678201,15.885833705116536,0.9217003696455752,1.819580941495896E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,208.541716315141,-105540.23088720177,421125.5073164883,165.0,0.0,0.7285206929042546,3.0887940672955643,3172,0,17.0
104.4,10.311720988436198,10.440000000000001,1760900.115759752,174372.12210883055,6.4653950275119826E7,5220208.4667823315,3265746.2762924135,123.74145493675346,0.478951834018298,1.7735791536619003,5397074.023009563,1.1625818020572625E7,102.28658659159781,2.6856570487278413,10977.49887130725,5397074.023009563,8804059.517378282,88.07538796088299,2.500583617815067,831.8211511940191,171137.93002677028,271248.0324451126,73.05519836678201,15.885833705116536,1.0004427669303915,1.4521544081176575E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,184.80511214342746,-104991.16138385725,421125.5073164883,165.0,0.0,0.7320751977934239,3.0887940672955643,3177,0,17.0
104.4,10.318397307226572,10.440000000000001,1761748.3289031936,174454.37929406596,6.4653950275119826E7,4561735.420862052,3265746.2762924135,123.74145493675346,0.478951834018298,1.5476747565760787,5056424.121085646,1.1625818020572625E7,102.28658659159781,2.6856570487278413,10600.56677808458,5056424.121085646,8804059.517378282,88.07538796088299,2.500583617815067,944.8771733759627,169744.08820849704,271248.0324451126,73.05519836678201,15.885833705116536,0.8997747420433075,1.3867548303945355E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,180.259408516204,-105253.06332410463,421125.5073164883,165.0,0.0,0.730380758610667,3.0887940672955643,3182,0,17.0
104.4,10.375701670544002,10.440000000000001,1763446.1718057846,174618.9245089902,6.4653950275119826E7,4200936.773084342,3265746.2762924135,123.74145493675346,0.478951834018298,1.4238944416480908,5200025.66481798,1.1625818020572625E7,102.28658659159781,2.6856570487278413,10763.06909829582,5201912.736634893,8804059.517378282,88.07538796088299,2.500583617815067,911.8357417128065,172196.76376896203,271248.0324451126,73.05519836678201,15.885833705116536,0.8511540950600416,1.3949107460185332E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,180.86000071906233,-106997.69446351078,421125.5073164883,165.0,0.0,0.7190450852088875,3.0887940672955643,3187,0,17.0
104.4,10.439578298887483,10.440000000000001,1764272.0394889852,174698.52083022456,6.4653950275119826E7,4100193.1018923614,3265746.2762924135,123.74145493675346,0.478951834018298,1.389331996849717,4231219.387318427,1.1625818020572625E7,102.28658659159781,2.6856570487278413,9632.63434595833,4231219.387318427,8804059.517378282,88.07538796088299,2.500583617815067,829.3048177847783,162201.81624106463,271248.0324451126,73.05519836678201,15.885833705116536,0.7372735734230685,1.17072787167517E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,164.52137395288892,-106782.45156986605,421125.5073164883,165.0,0.0,0.720448199326985,3.0887940672955643,3192,0,17.0
104.4,10.439578298887483,10.440000000000001,1766286.1308173398,174891.44924847007,6.4653950275119826E7,4329552.905542147,3265746.2762924135,123.74145493675346,0.478951834018298,1.4680191784743093,4522088.550022131,1.1625818020572625E7,102.28658659159781,2.6856570487278413,9984.543002003722,4522088.550022131,8804059.517378282,88.07538796088299,2.500583617815067,909.1670037211966,162273.81601227523,271248.0324451126,73.05519836678201,15.885833705116536,0.7538714755975384,1.2365604458368467E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,169.51624731644483,-107070.4982090918,421125.5073164883,165.0,0.0,0.7185702018033491,3.0887940672955643,3197,0,17.0
104.4,10.371713018785162,10.440000000000001,1766286.1308173398,174891.44924847007,6.4653950275119826E7,4264566.553084845,3265746.2762924135,123.74145493675346,0.478951834018298,1.4457241082939407,4784884.2703659795,1.1625818020572625E7,102.28658659159781,2.6856570487278413,10292.794588884113,4784884.2703659795,8804059.517378282,88.07538796088299,2.500583617815067,1000.9167597765363,162441.23137739633,271248.0324451126,73.05519836678201,15.885833705116536,0.7924652628563241,1.4781306320415806E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,186.6344434894714,-107188.40535395495,421125.5073164883,165.0,0.0,0.7193525282910759,3.0887940672955643,3202,0,17.0
104.4,10.29337407443798,10.440000000000001,1766127.5596494814,174876.16043672114,6.4653950275119826E7,3942151.089756703,3265746.2762924135,123.74145493675346,0.478951834018298,1.3336087362597888,4443829.492612924,1.1625818020572625E7,102.28658659159781,2.6856570487278413,9891.012145269058,4443829.492612924,8804059.517378282,88.07538796088299,2.500583617815067,980.8247438752785,162141.7886838398,271248.0324451126,73.05519836678201,15.885833705116536,0.7234355916373303,1.2495698675991533E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,170.47848336805805,-104439.34313279012,421125.5073164883,165.0,0.0,0.7294992456354624,3.0887940672955643,3207,0,17.0
104.4,10.304523982154322,10.440000000000001,1769259.6036598522,175180.43811940527,6.4653950275119826E7,3549846.7004561177,3265746.2762924135,123.74145493675346,0.478951834018298,1.1991711917690768,4439449.346377993,1.1625818020572625E7,102.28658659159781,2.6856570487278413,9885.75279294084,4439449.346377993,8804059.517378282,88.07538796088299,2.500583617815067,923.5710238639612,161736.55032807848,271248.0324451126,73.05519836678201,15.885833705116536,0.6300171477565017,1.1941705655322768E7,4.026595292111491E7,120.94848997937376,0.9647739626611325,166.34538511003143,-106021.22294326274,421125.5073164883,165.0,0.0,0.7193269505573022,3.0887940672955643,3212,0,17.0
104.4,10.298901420956033,10.440000000000001,1769259.6036598522,175180.43811940527,6.4653950275119826E7,2516870.507713117,3265746.2762924135,123.74145493675346,0.478951834018298,0.8451838629061048,3120566.166911716,1.1625818020572625E7,102.28658659159781,2.6856570487278413,8162.156093538023,3121296.875044971,8804059.517378282,88.07538796088299,2.500583617815067,757.8293223848625,163433.72972886747,271248.0324451126,73.05519836678201,15.885833705116536,0.5368418421992146,8232167.510144598,4.026595292111491E7,120.94848997937376,0.9647739626611325,135.76937093895037,-98659.76385772666,421125.5073164883,165.0,0.0,0.7375008925383792,3.0887940672955643,3217,0,17.0
104.4,10.380347269511741,10.440000000000001,1773164.8587916614,175559.62954693587,6.462214162305988E7,2764963.354921846,3233937.6242324724,117.77059668776546,0.4847345719544618,0.9302978480832265,2994780.040166609,1.1625818020572625E7,104.98539887700754,2.24596669011284,7979.7632927176855,2994763.7116497955,8804059.517378282,91.03316473951773,2.49968365285886,724.2696323215049,163291.6225239881,271248.0324451126,71.89689239519195,18.224182561744385,0.5005372666381644,7952927.581078916,4.026595292111491E7,120.94848997937376,0.8831253001341414,133.21148995297136,-96586.53055262579,421125.5073164883,165.0,0.0,0.7248539261792789,3.0887940672955643,3222,0,17.0
104.4,10.333835948431759,10.440000000000001,1775934.093582869,175826.40624710862,6.462214162305988E7,3324052.7389065325,3233937.6242324724,117.77059668776546,0.4847345719544618,1.1221063829787234,3081726.237290423,1.1625818020572625E7,104.98539887700754,2.24596669011284,8106.240996453901,3081737.560069078,8804059.517378282,91.03316473951773,2.49968365285886,729.6595361702128,163426.98603385888,271248.0324451126,71.89689239519195,18.224182561744385,0.5242340425531915,8215678.173303224,4.026595292111491E7,120.94848997937376,0.8831253001341414,135.59716382978723,-96433.00606645593,421125.5073164883,165.0,0.0,0.725758865248227,3.0887940672955643,3227,0,17.0
104.4,10.382865751924207,10.440000000000001,1777574.6027062915,175985.15747284985,6.462214162305988E7,3310334.9975429024,3233937.6242324724,117.77059668776546,0.4847345719544618,1.1161548350235682,3237937.9369113604,1.1625818020572625E7,104.98539887700754,2.24596669011284,8324.66804385088,3237937.9369113604,8804059.517378282,91.03316473951773,2.49968365285886,746.2862098271677,163780.45248719258,271248.0324451126,71.89689239519195,18.224182561744385,0.5861119840022855,8571648.260888344,4.026595292111491E7,120.94848997937376,0.8831253001341414,138.8216011998286,-97547.93779520366,421125.5073164883,165.0,0.0,0.7191758320239967,0.638121203410893,3232,0,17.0
104.4,10.407830704775202,10.440000000000001,1780067.849153519,176225.28832947442,6.462214162305988E7,3366765.240024449,3233937.6242324724,117.77059668776546,0.4847345719544618,1.1344681157334102,3949723.5427608113,1.1625818020572625E7,104.98539887700754,2.24596669011284,9276.810274219088,3949723.5427608113,8804059.517378282,91.03316473951773,2.49968365285886,831.7835425363467,165348.09600339225,271248.0324451126,71.89689239519195,18.224182561744385,0.860544119763927,1.0119821565232087E7,4.026595292111491E7,120.94848997937376,0.8831253001341414,152.03325248308622,-99712.47244662278,421125.5073164883,165.0,0.0,0.721836764070822,0.638121203410893,3237,0,17.0
104.4,10.370064867115783,10.440000000000001,1784398.6222332993,176641.39550902272,6.462214162305988E7,2990718.1247885185,3233937.6242324724,117.77059668776546,0.4847345719544618,1.0057165570571656,3299289.3400778593,1.1625818020572625E7,104.98539887700754,2.24596669011284,8407.241171496713,3299289.3400778593,8804059.517378282,91.03316473951773,2.49968365285886,762.7014352822143,164171.77678207867,271248.0324451126,71.89689239519195,18.224182561744385,0.6546173303461734,8547514.805107296,4.026595292111491E7,120.94848997937376,0.8831253001341414,138.6066293271663,-99089.79560212031,421125.5073164883,165.0,0.0,0.7255908072559081,0.638121203410893,3242,0,17.0
104.4,10.345288772529006,10.440000000000001,1786031.6787348667,176798.87345371197,6.462214162305988E7,2911686.804862255,3233937.6242324724,117.77059668776546,0.4847345719544618,0.9786576987054312,2961924.9578490234,1.1625818020572625E7,104.98539887700754,2.24596669011284,7915.310624141172,2956490.1018709973,8804059.517378282,91.03316473951773,2.49968365285886,726.2385065451651,158332.44689252134,271248.0324451126,71.89689239519195,18.224182561744385,0.5801945469009908,7646583.680364264,4.026595292111491E7,120.94848997937376,0.8831253001341414,130.38186663773774,-99002.64031240768,421125.5073164883,165.0,0.0,0.726115570984306,0.638121203410893,3247,0,17.0
104.4,10.326420625357928,10.440000000000001,1786455.8311220154,176839.8730233204,6.462214162305988E7,2891568.1397228637,3233937.6242324724,117.77059668776546,0.4847345719544618,0.9717694408509414,2908519.806393928,1.1625818020572625E7,104.98539887700754,2.24596669011284,7836.280286761535,2908629.486794393,8804059.517378282,91.03316473951773,2.49968365285886,709.7002946672416,158354.38767514526,271248.0324451126,71.89689239519195,18.224182561744385,0.5741325283886732,7420326.725761505,4.026595292111491E7,120.94848997937376,0.8831253001341414,128.23415480810695,-100131.72283627302,421125.5073164883,165.0,0.0,0.7193042978295241,0.638121203410893,3252,0,17.0
104.4,10.349285868702994,10.440000000000001,1786455.8311220154,176839.8730233204,6.462214162305988E7,2924451.2959510204,3233937.6242324724,117.77059668776546,0.4847345719544618,0.9822393544203474,3179092.163606868,1.1625818020572625E7,104.98539887700754,2.24596669011284,8229.483532675264,3178546.465702673,8804059.517378282,91.03316473951773,2.49968365285886,766.0638165573888,158354.38767514526,271248.0324451126,71.89689239519195,18.224182561744385,0.5766863606888104,7691960.046277861,4.026595292111491E7,120.94848997937376,0.8831253001341414,130.8185056560271,-102075.42312728225,421125.5073164883,165.0,0.0,0.7244974421788314,0.638121203410893,3258,0,17.0
104.4,10.320700006091563,10.440000000000001,1787300.7759506106,176921.51583803387,6.462214162305988E7,2796192.5600723117,3233937.6242324724,117.77059668776546,0.4847345719544618,0.9383611728439315,3061654.75866192,1.1625818020572625E7,104.98539887700754,2.24596669011284,8069.395655602552,3067462.779066975,8804059.517378282,91.03316473951773,2.49968365285886,754.6777195497885,158354.38767514526,271248.0324451126,71.89689239519195,18.224182561744385,0.5425557387626353,7490279.822465697,4.026595292111491E7,120.94848997937376,0.8831253001341414,128.91174994623273,-106546.56524569857,421125.5073164883,165.0,0.0,0.7151559251559251,0.638121203410893,3263,0,17.0
104.4,10.266956477975645,10.440000000000001,1787731.4951950305,176963.24936813992,6.462214162305988E7,2609671.8137876643,3233937.6242324724,117.77059668776546,0.4847345719544618,0.8724140401146131,3017327.992414866,1.1625818020572625E7,104.98539887700754,2.24596669011284,8004.942973495701,3017304.8600870697,8804059.517378282,91.03316473951773,2.49968365285886,756.2679083094556,158354.38767514526,271248.0324451126,71.89689239519195,18.224182561744385,0.5092843839541547,7242731.322359133,4.026595292111491E7,120.94848997937376,0.8831253001341414,126.54799068767907,-106045.3524518067,421125.5073164883,165.0,0.0,0.7183452722063037,0.638121203410893,3268,0,17.0
104.4,10.280428742645237,10.440000000000001,1791089.4904952364,177290.31759984125,6.462214162305988E7,2594244.3027441455,3233937.6242324724,117.77059668776546,0.4847345719544618,0.8661641896673744,3094588.1432189415,1.1625818020572625E7,104.98539887700754,2.24596669011284,8121.231284501062,3097583.2986797392,8804059.517378282,91.03316473951773,2.49968365285886,786.8223842887473,161178.0221116758,271248.0324451126,71.89689239519195,18.224182561744385,0.5587607926397736,7437751.721173182,4.026595292111491E7,120.94848997937376,0.8831253001341414,128.39420028308564,-108093.4549579927,421125.5073164883,165.0,0.0,0.7052710544939844,0.638121203410893,3273,0,17.0
104.4,10.40786210113067,10.440000000000001,1796876.5340960785,177853.2361070078,6.462214162305988E7,2929907.371248988,3233937.6242324724,117.77059668776546,0.4847345719544618,0.9809380257992149,3179334.3962173895,1.1625818020572625E7,104.98539887700754,2.24596669011284,8241.376892877173,3178579.522000498,8804059.517378282,91.03316473951773,2.49968365285886,874.0184737801459,161035.54170453886,271248.0324451126,71.89689239519195,18.224182561744385,0.5305657599551318,8236960.175607696,4.026595292111491E7,120.94848997937376,0.8831253001341414,135.8321697980931,-110005.99224453043,421125.5073164883,165.0,0.0,0.6929613011777902,0.638121203410893,3278,0,17.0
104.4,10.296738636921846,10.440000000000001,1799395.0744269236,178095.22051325502,6.462214162305988E7,2798282.2404739647,3233937.6242324724,117.77059668776546,0.4847345719544618,0.9359312240152209,2993146.8711417816,1.1625818020572625E7,104.98539887700754,2.24596669011284,7967.58495172997,2989688.4780015685,8804059.517378282,91.03316473951773,2.49968365285886,834.4232295116623,160847.0915404866,271248.0324451126,71.89689239519195,18.224182561744385,0.4932739059967585,7385087.165621245,4.026595292111491E7,120.94848997937376,0.8831253001341414,127.85921147205976,-108332.76300493666,421125.5073164883,165.0,0.0,0.7037361708124867,0.638121203410893,3282,0,17.0
104.4,10.252658857245017,10.440000000000001,1805938.072269465,178730.66422735294,6.462214162305988E7,2401506.068042116,3233937.6242324724,117.77059668776546,0.4847345719544618,0.7991659598529828,2457890.576238503,1.1625818020572625E7,104.98539887700754,2.24596669011284,7144.614217557251,2458638.0026990203,8804059.517378282,91.03316473951773,2.49968365285886,757.0610446706248,160493.4404627919,271248.0324451126,71.89689239519195,18.224182561744385,0.4232909245122986,6282831.8740024315,4.026595292111491E7,120.94848997937376,0.8831253001341414,116.83347823013854,-109870.81281215689,421125.5073164883,165.0,0.0,0.7015394402035623,0.638121203410893,3286,0,17.0
104.4,10.280562533532574,10.440000000000001,1812510.6714625554,179371.72712475402,6.462214162305988E7,2476694.616671378,3233937.6242324724,117.77059668776546,0.4847345719544618,0.82484013073753,2538452.56223708,1.1625818020572625E7,104.98539887700754,2.24596669011284,7273.9091978115675,2538452.56223708,8804059.517378282,91.03316473951773,2.49968365285886,795.34602458434,160493.4404627919,271248.0324451126,71.89689239519195,18.224182561744385,0.4404995026289612,6231650.287183199,4.026595292111491E7,120.94848997937376,0.8831253001341414,116.30098550518686,-109409.81743742291,421125.5073164883,165.0,0.0,0.7045317606934772,0.638121203410893,3291,0,17.0
104.9,10.485263221136838,10.49,1810973.1957171818,179222.17541098752,6.462214162305988E7,2043651.9823687223,3233937.6242324724,117.77059668776546,0.4847345719544618,0.6782757890277483,2050458.793688475,1.1625818020572625E7,104.98539887700754,2.24596669011284,6455.045027889571,2050458.793688475,8804059.517378282,91.03316473951773,2.49968365285886,731.3210619219092,160493.4404627919,271248.0324451126,71.89689239519195,18.224182561744385,0.36605239003036083,4819312.007847063,4.026595292111491E7,120.94848997937376,0.8831253001341414,100.658049848196,-110662.35351989347,421125.5073164883,165.0,0.0,0.6963877709524818,0.638121203410893,3296,0,17.0
